participant,iEvent,eScorePair,eScoreEvent,eScoreDetail,beCount,bpCount,weCount
1,1,38,14,45,7,6,6
1,2,19,11,19,5,3,6
1,3,22,22,22,4,6,4
1,4,11,10,8,4,3,1
1,5,14,2,7,6,3,1
1,6,22,16,23,6,5,0
1,7,4,11,6,1,3,3
1,8,25,11,11,5,5,5
1,9,18,9,20,2,4,3
1,10,21,10,11,3,6,7
1,11,30,24,28,4,7,4
1,12,20,15,5,2,5,3
1,13,30,20,27,5,4,6
1,14,25,20,30,3,7,4
1,15,14,9,8,3,3,1
1,16,16,2,11,1,4,3
1,17,10,4,9,2,3,1
1,18,16,6,6,7,5,0
1,19,27,29,29,2,6,10
1,20,26,19,28,2,5,7
1,21,16,16,20,3,4,4
1,22,20,1,6,3,5,2
1,23,16,26,37,6,4,7
1,24,32,2,28,6,6,4
1,25,13,11,19,4,4,2
1,26,38,22,45,3,6,10
1,27,14,18,19,3,4,2
1,28,22,20,23,4,5,2
1,29,27,12,29,4,4,11
1,30,12,14,18,5,4,3
1,31,18,1,10,4,3,2
1,32,2,5,2,0,2,1
1,33,4,5,4,1,1,2
1,34,24,26,33,4,6,5
1,35,20,11,13,3,5,2
1,36,16,15,13,2,3,3
1,37,18,9,18,3,3,3
1,38,10,5,12,0,4,1
1,39,20,4,2,4,4,3
1,40,16,8,4,0,5,4
1,41,7,10,9,0,4,1
1,42,26,15,20,1,4,8
1,43,29,25,13,5,3,8
1,44,8,7,9,0,3,2
1,45,26,8,19,4,3,6
1,46,18,24,30,5,5,8
1,47,8,0,5,1,1,2
1,48,16,20,24,3,5,3
1,49,18,15,19,3,3,3
1,50,32,4,10,5,5,9
1,51,6,9,8,2,3,0
1,52,42,30,45,10,6,8
1,53,25,24,49,5,4,11
1,54,13,12,3,1,2,8
1,55,14,12,10,3,4,2
1,56,20,20,19,5,6,9
1,57,21,27,31,5,4,5
1,58,22,21,9,3,4,4
1,59,19,11,18,4,6,1
1,60,16,8,2,4,6,6
2,1,41,50,33,8,7,10
2,2,54,48,93,7,6,14
2,3,43,29,56,6,5,15
2,4,54,34,88,9,5,13
2,5,54,28,59,9,4,14
2,6,36,11,47,9,9,6
2,7,52,23,49,5,7,16
2,8,36,6,21,6,3,9
2,9,54,27,44,10,6,11
2,10,60,30,75,9,4,17
2,11,47,31,34,6,6,15
2,12,44,39,52,3,3,19
2,13,58,18,35,7,9,13
2,14,46,40,72,10,4,9
2,15,54,32,32,9,4,14
2,16,60,33,78,7,8,15
2,17,37,21,49,8,6,11
2,18,36,46,58,6,8,9
2,19,38,51,46,7,7,14
2,20,45,12,34,3,8,13
2,21,42,34,57,4,5,14
2,22,27,14,25,6,6,8
2,23,16,36,52,6,7,16
2,24,48,42,51,11,5,13
2,25,29,37,33,5,7,9
2,26,36,30,33,6,10,8
2,27,28,22,34,4,10,14
2,28,41,38,35,5,9,15
2,29,25,44,45,3,10,14
2,30,50,23,43,6,6,13
2,31,36,22,53,7,6,5
2,32,26,26,36,2,6,5
2,33,46,35,52,3,9,11
2,34,46,24,47,4,6,13
2,35,46,42,72,5,4,14
2,36,60,43,64,6,9,15
2,37,36,24,11,1,9,8
2,38,44,22,34,4,6,12
2,39,36,36,38,2,9,7
2,40,38,0,32,3,8,10
2,41,54,19,57,6,6,15
2,42,38,44,54,4,6,12
2,43,26,31,26,3,9,6
2,44,42,56,68,4,9,15
2,45,30,18,28,1,8,6
2,46,40,40,20,7,7,6
2,47,37,33,70,4,8,16
2,48,25,31,31,3,7,10
2,49,13,13,8,4,5,12
2,50,54,35,44,3,8,16
2,51,40,20,25,5,7,8
2,52,66,40,55,9,11,13
2,53,28,27,24,3,6,7
2,54,41,38,59,4,8,17
2,55,49,29,54,4,14,11
2,56,42,34,26,0,7,14
2,57,27,22,30,3,7,8
2,58,34,17,20,5,8,4
2,59,23,23,35,4,8,11
2,60,31,22,27,7,7,8
3,1,21,36,45,6,4,11
3,2,42,22,32,7,5,9
3,3,27,32,41,11,7,9
3,4,26,20,28,3,9,3
3,5,27,11,21,6,4,8
3,6,29,27,21,4,6,8
3,7,32,8,20,4,6,6
3,8,24,18,22,4,6,4
3,9,30,24,44,4,5,6
3,10,18,19,16,3,6,6
3,11,36,36,42,6,3,9
3,12,38,38,40,6,6,7
3,13,21,32,42,4,9,8
3,14,31,34,33,7,6,10
3,15,25,26,33,11,8,7
3,16,38,22,40,4,10,5
3,17,22,14,19,4,5,4
3,18,40,20,35,5,9,6
3,19,34,24,52,4,6,7
3,20,41,40,70,9,8,7
3,21,39,29,51,8,5,9
3,22,48,33,81,12,5,10
3,23,32,28,53,3,7,6
3,24,34,34,12,5,3,9
3,25,36,36,48,2,5,11
3,26,42,31,52,4,7,10
3,27,36,31,46,5,10,3
3,28,48,44,56,10,7,7
3,29,46,46,53,5,7,11
3,30,34,23,48,6,5,6
3,31,38,38,47,3,11,5
3,32,36,36,36,5,8,5
3,33,30,35,18,4,10,7
3,34,22,21,19,5,6,6
3,35,21,45,37,8,10,8
3,36,36,35,39,10,8,5
3,37,39,40,63,5,3,15
3,38,16,29,20,7,9,3
3,39,42,18,54,12,7,5
3,40,40,27,52,5,8,7
3,41,38,9,19,6,6,7
3,42,46,11,48,6,6,11
3,43,44,23,45,9,9,4
3,44,42,23,33,5,4,12
3,45,31,23,27,9,4,8
3,46,23,16,24,3,5,5
3,47,24,32,36,6,5,5
3,48,34,24,32,5,9,6
3,49,20,19,28,5,5,5
3,50,44,24,49,5,7,12
3,51,48,30,64,5,6,13
3,52,42,26,33,10,7,4
3,53,40,27,38,7,4,9
3,54,44,20,46,8,7,7
3,55,36,28,43,6,9,3
3,56,44,35,51,8,7,7
3,57,30,14,13,1,9,5
3,58,34,31,24,7,5,5
3,59,25,25,30,4,8,3
3,60,38,46,32,9,6,8
4,1,28,17,25,5,7,5
4,2,29,26,25,12,4,7
4,3,36,42,48,8,3,10
4,4,42,12,48,6,5,10
4,5,44,38,36,10,6,6
4,6,42,28,28,6,4,11
4,7,37,36,51,13,3,6
4,8,40,31,48,9,5,6
4,9,44,23,48,7,4,11
4,10,34,27,30,4,3,10
4,11,36,15,15,5,3,10
4,12,25,26,28,6,3,6
4,13,36,31,42,7,3,8
4,14,30,25,27,5,3,7
4,15,35,31,38,8,3,13
4,16,31,24,36,5,7,7
4,17,39,33,22,8,6,11
4,18,46,37,46,9,4,10
4,19,21,16,15,9,4,3
4,20,29,5,12,11,5,6
4,21,37,26,36,7,5,10
4,22,32,14,19,8,5,6
4,23,36,5,35,9,5,4
4,24,44,29,49,6,8,8
4,25,42,21,52,9,5,7
4,26,38,12,25,5,7,7
4,27,28,14,14,4,5,5
4,28,39,36,58,8,4,11
4,29,26,16,25,6,6,1
4,30,35,37,34,6,6,7
4,31,32,22,25,6,6,4
4,32,14,8,12,1,5,6
4,33,38,38,38,5,5,9
4,34,26,21,22,4,6,3
4,35,34,27,41,2,6,9
4,36,42,35,54,7,5,9
4,37,36,36,34,5,4,9
4,38,44,44,45,10,4,8
4,39,56,56,66,9,5,14
4,40,42,20,55,7,7,7
4,41,44,44,41,7,7,8
4,42,44,44,69,9,9,4
4,43,32,32,56,4,6,6
4,44,23,28,31,3,4,7
4,45,30,24,36,8,5,2
4,46,38,39,54,9,6,7
4,47,42,29,51,8,6,7
4,48,38,38,46,7,3,9
4,49,44,44,82,14,5,3
4,50,34,34,58,8,4,5
4,51,46,23,48,11,4,8
4,52,34,20,39,6,3,8
4,53,34,28,36,9,4,4
4,54,48,28,44,10,6,8
4,55,35,42,34,11,4,6
4,56,36,24,29,6,3,9
4,57,23,23,27,7,4,5
4,58,28,25,28,5,4,5
4,59,27,14,24,6,3,9
4,60,42,26,33,7,4,10
5,1,22,23,12,10,7,10
5,2,41,32,31,10,3,11
5,3,31,38,39,9,3,11
5,4,56,21,47,8,3,17
5,5,48,21,45,8,4,12
5,6,58,35,46,6,3,20
5,7,52,12,51,6,3,17
5,8,52,37,59,10,4,16
5,9,54,24,78,8,4,15
5,10,52,52,87,7,4,15
5,11,48,32,50,9,3,12
5,12,64,35,76,9,3,20
5,13,46,20,46,3,3,17
5,14,56,24,50,9,4,15
5,15,43,44,65,10,3,14
5,16,42,28,44,8,4,9
5,17,50,23,30,9,3,13
5,18,50,35,34,12,4,9
5,19,46,39,77,8,4,11
5,20,30,13,29,8,4,3
5,21,40,21,42,7,4,9
5,22,56,56,66,7,3,18
5,23,42,20,49,8,3,10
5,24,42,24,38,5,6,10
5,25,42,34,56,5,3,13
5,26,40,20,60,9,4,7
5,27,56,43,52,11,3,14
5,28,38,15,40,6,7,6
5,29,56,34,70,11,4,13
5,30,50,42,58,6,4,15
5,31,46,41,23,9,5,9
5,32,50,32,43,7,4,14
5,33,48,28,30,8,4,12
5,34,40,21,44,10,3,7
5,35,52,47,49,9,4,13
5,36,47,19,38,5,3,18
5,37,34,18,21,10,3,4
5,38,29,33,48,7,4,8
5,39,42,34,67,6,5,10
5,40,48,25,65,9,5,10
5,41,44,35,27,11,4,11
5,42,48,29,56,9,5,10
5,43,40,32,49,11,5,4
5,44,44,28,55,9,4,9
5,45,42,34,55,7,4,10
5,46,44,28,52,8,6,8
5,47,56,56,64,8,8,12
5,48,32,25,41,4,6,6
5,49,44,36,38,7,5,10
5,50,56,34,51,11,3,14
5,51,56,44,63,12,6,10
5,52,54,48,55,7,6,14
5,53,48,41,57,12,6,6
5,54,44,31,49,6,6,10
5,55,40,40,36,6,6,8
5,56,52,37,80,11,7,8
5,57,50,21,47,7,7,11
5,58,36,36,52,6,6,6
5,59,54,50,64,7,7,13
5,60,38,33,51,5,6,8
6,1,29,14,19,7,3,14
6,2,23,19,39,4,3,8
6,3,33,27,43,5,7,6
6,4,21,14,29,3,3,6
6,5,39,20,33,7,4,11
6,6,30,12,29,6,4,5
6,7,18,31,23,7,2,9
6,8,20,12,19,4,3,4
6,9,17,12,14,3,4,5
6,10,44,29,53,11,5,6
6,11,52,35,79,11,3,12
6,12,43,49,25,11,6,16
6,13,50,40,68,9,3,13
6,14,44,28,50,4,5,13
6,15,24,20,24,5,3,14
6,16,30,13,36,6,7,8
6,17,35,27,43,9,6,6
6,18,10,18,20,3,3,4
6,19,24,7,12,7,5,13
6,20,8,20,24,10,3,7
6,21,17,7,14,3,4,4
6,22,35,25,47,12,4,9
6,23,30,29,36,8,3,7
6,24,44,19,37,9,4,9
6,25,30,22,20,6,4,5
6,26,25,16,24,5,8,5
6,27,29,26,46,5,4,10
6,28,46,46,49,7,4,12
6,29,38,8,36,5,10,10
6,30,30,30,36,9,3,7
6,31,34,20,45,6,6,5
6,32,22,13,26,9,5,4
6,33,27,19,29,9,4,6
6,34,38,30,50,6,3,10
6,35,29,20,38,7,3,7
6,36,24,23,43,6,3,11
6,37,33,12,23,5,4,14
6,38,46,20,48,8,5,10
6,39,42,42,29,12,3,6
6,40,32,19,22,11,3,4
6,41,40,16,35,6,4,10
6,42,38,23,50,10,4,5
6,43,32,21,42,7,4,5
6,44,34,20,22,7,5,5
6,45,48,41,56,8,4,12
6,46,31,18,22,8,5,5
6,47,41,31,58,10,5,9
6,48,30,36,32,6,3,9
6,49,17,30,37,9,4,11
6,50,34,40,54,8,4,8
6,51,36,35,50,12,4,5
6,52,26,11,29,5,5,6
6,53,18,15,11,4,2,9
6,54,29,32,26,5,5,8
6,55,33,9,22,5,7,6
6,56,32,24,46,8,3,7
6,57,31,13,38,5,3,14
6,58,23,13,25,6,4,4
6,59,22,12,23,2,5,4
6,60,29,9,3,5,5,13
7,1,15,41,21,11,6,7
7,2,42,4,46,5,7,9
7,3,36,23,45,6,4,8
7,4,46,16,41,8,6,9
7,5,24,13,23,3,4,5
7,6,34,18,52,6,5,6
7,7,26,13,36,5,4,4
7,8,33,21,35,9,7,4
7,9,42,42,59,8,7,6
7,10,23,21,30,4,5,4
7,11,8,12,13,2,4,1
7,12,14,18,15,1,7,5
7,13,24,30,41,2,8,5
7,14,32,32,42,2,8,6
7,15,32,32,17,7,7,2
7,16,40,32,34,8,7,5
7,17,21,12,30,2,7,9
7,18,26,22,40,4,5,4
7,19,32,26,17,3,7,6
7,20,17,20,23,2,7,1
7,21,22,22,38,5,4,2
7,22,26,26,24,5,7,1
7,23,24,16,34,4,2,6
7,24,32,30,44,2,6,8
7,25,30,23,36,3,9,3
7,26,30,26,53,4,9,2
7,27,34,23,40,4,7,6
7,28,32,24,32,4,9,3
7,29,16,16,20,2,4,2
7,30,24,19,33,2,6,4
7,31,33,48,37,10,5,9
7,32,24,10,34,4,5,3
7,33,32,16,29,3,7,6
7,34,20,10,22,1,4,5
7,35,14,13,17,1,5,1
7,36,22,15,32,4,7,0
7,37,22,9,18,3,4,4
7,38,19,26,37,3,9,1
7,39,30,12,29,1,6,8
7,40,16,19,27,2,6,6
7,41,24,29,43,5,5,7
7,42,16,15,26,1,5,2
7,43,42,27,40,8,6,7
7,44,30,21,48,6,3,6
7,45,38,22,47,5,9,5
7,46,33,28,41,9,8,2
7,47,36,36,25,7,5,6
7,48,32,24,33,3,10,3
7,49,30,25,44,5,7,3
7,50,32,32,31,6,6,4
7,51,2,12,8,0,5,1
7,52,36,36,53,6,7,5
7,53,25,19,31,5,6,3
7,54,36,36,47,2,8,8
7,55,44,31,57,7,9,6
7,56,24,32,41,4,9,3
7,57,27,34,49,5,7,5
7,58,46,25,69,5,8,10
7,59,42,42,67,5,10,6
7,60,21,26,26,3,7,3
8,1,12,15,18,9,9,3
8,2,47,36,64,12,7,10
8,3,21,29,29,7,6,8
8,4,42,28,34,11,7,3
8,5,38,21,16,10,7,10
8,6,42,23,46,10,5,6
8,7,57,38,51,13,10,11
8,8,35,21,44,11,5,10
8,9,60,40,29,12,7,11
8,10,28,22,0,12,8,10
8,11,38,17,47,13,7,9
8,12,48,44,43,7,10,7
8,13,57,43,68,12,10,11
8,14,55,39,51,11,6,12
8,15,48,37,61,8,4,12
8,16,30,48,21,8,11,5
8,17,20,13,25,5,8,0
8,18,46,43,39,11,6,10
8,19,38,27,39,6,8,7
8,20,38,38,35,4,6,9
8,21,34,19,37,9,6,4
8,22,46,40,46,7,9,7
8,23,44,34,38,9,8,5
8,24,55,64,44,16,7,9
8,25,37,44,27,9,8,5
8,26,60,49,22,10,5,15
8,27,58,29,65,11,11,7
8,28,44,34,56,10,7,9
8,29,56,42,78,10,6,12
8,30,41,30,42,12,7,5
8,31,46,46,60,11,8,4
8,32,60,30,24,9,6,15
8,33,56,34,0,14,10,4
8,34,28,48,37,10,8,6
8,35,44,17,24,13,5,4
8,36,48,40,68,11,7,6
8,37,48,31,55,8,8,8
8,38,44,23,29,4,8,10
8,39,68,44,53,12,13,9
8,40,42,42,56,7,11,3
8,41,50,50,57,12,9,4
8,42,50,42,68,13,5,7
8,43,54,54,82,8,8,11
8,44,60,60,88,10,8,12
8,45,38,33,69,7,9,3
8,46,52,52,93,15,7,4
8,47,30,44,59,8,6,8
8,48,54,47,79,10,7,10
8,49,36,47,75,9,8,12
8,50,46,37,67,9,12,10
8,51,54,54,79,12,9,6
8,52,39,44,27,8,8,6
8,53,47,52,42,7,11,12
8,54,35,37,41,12,7,8
8,55,56,53,92,13,9,10
8,56,47,45,68,11,7,9
8,57,38,41,54,7,5,11
8,58,19,42,43,4,8,9
8,59,46,41,51,7,9,10
8,60,46,46,48,10,8,5
9,1,66,35,84,11,7,15
9,2,30,33,37,9,6,10
9,3,42,50,72,8,8,9
9,4,11,24,21,10,4,10
9,5,52,32,71,6,7,13
9,6,35,19,41,7,6,9
9,7,38,29,63,6,3,10
9,8,22,31,44,5,4,13
9,9,37,13,32,5,9,8
9,10,26,22,38,6,5,13
9,11,8,27,24,6,2,15
9,12,66,29,62,12,8,13
9,13,35,40,70,9,5,6
9,14,44,25,53,9,4,9
9,15,43,41,71,12,4,14
9,16,58,41,75,5,7,17
9,17,29,30,53,8,5,5
9,18,42,40,78,8,6,9
9,19,52,26,63,6,5,15
9,20,46,24,52,12,8,7
9,21,58,58,105,8,9,12
9,22,40,23,34,3,10,7
9,23,44,35,48,5,7,10
9,24,42,24,48,6,8,10
9,25,51,45,60,13,7,11
9,26,52,32,70,10,5,11
9,27,35,40,47,11,3,6
9,28,37,33,42,4,9,10
9,29,42,34,60,6,7,8
9,30,43,31,53,8,5,11
9,31,30,28,20,1,7,7
9,32,26,24,30,2,9,6
9,33,52,30,82,8,3,15
9,34,8,22,7,6,5,5
9,35,40,30,52,7,7,9
9,36,46,42,36,7,7,9
9,37,52,45,97,5,8,13
9,38,32,31,54,1,10,10
9,39,12,46,44,4,7,12
9,40,27,22,33,4,6,11
9,41,24,32,50,5,8,6
9,42,52,43,64,4,9,13
9,43,39,30,61,6,4,11
9,44,42,25,54,4,9,8
9,45,27,28,22,5,9,4
9,46,30,40,60,2,11,7
9,47,30,30,37,3,8,6
9,48,54,54,79,7,7,13
9,49,46,46,68,5,8,10
9,50,40,26,50,4,4,12
9,51,46,38,61,8,8,7
9,52,50,27,74,4,11,10
9,53,50,35,38,8,10,7
9,54,42,16,36,5,5,11
9,55,56,28,57,12,8,8
9,56,42,27,39,6,6,9
9,57,46,47,61,7,7,15
9,58,42,50,82,4,8,13
9,59,48,35,60,2,8,14
9,60,37,36,59,7,8,12
10,1,50,44,50,9,3,17
10,2,66,23,72,9,4,20
10,3,45,19,59,7,9,10
10,4,48,20,48,10,4,10
10,5,60,32,50,11,4,15
10,6,39,42,70,9,2,16
10,7,20,38,37,13,4,11
10,8,24,17,41,7,6,7
10,9,62,31,45,11,5,15
10,10,55,14,46,10,4,19
10,11,54,38,53,11,3,13
10,12,48,27,45,7,5,12
10,13,47,46,48,14,4,11
10,14,66,54,64,14,7,12
10,15,37,22,21,4,3,14
10,16,68,46,48,11,6,17
10,17,48,45,47,8,7,13
10,18,30,11,20,6,11,10
10,19,54,36,25,6,9,12
10,20,29,27,42,6,6,7
10,21,44,54,51,14,4,9
10,22,38,25,37,11,9,8
10,23,39,36,39,5,10,11
10,24,40,6,26,10,3,7
10,25,29,31,14,12,4,7
10,26,13,24,25,9,7,10
10,27,58,43,56,7,11,11
10,28,40,39,57,7,11,11
10,29,35,28,33,10,6,12
10,30,50,31,42,9,10,6
10,31,43,39,46,8,10,7
10,32,50,49,55,15,3,10
10,33,36,7,26,10,4,4
10,34,38,32,15,12,2,17
10,35,40,19,42,5,4,11
10,36,42,30,60,8,6,10
10,37,42,31,21,6,5,10
10,38,51,19,63,17,5,7
10,39,42,25,67,14,2,9
10,40,37,22,59,11,4,9
10,41,52,8,34,10,4,12
10,42,33,40,10,9,3,11
10,43,56,33,89,12,3,13
10,44,44,29,49,7,3,12
10,45,42,26,36,12,7,8
10,46,44,22,39,10,3,9
10,47,42,27,53,11,5,9
10,48,54,38,43,13,4,21
10,49,66,66,76,13,5,15
10,50,39,22,49,9,6,9
10,51,60,37,19,13,5,12
10,52,35,22,10,7,8,7
10,53,41,26,31,12,5,9
10,54,30,24,36,11,3,4
