participant,iEvent,eScorePair,eScoreEvent,eScoreDetail,beCount,bpCount,weCount
10,55,52,31,53,15,3,8
10,56,45,21,28,11,3,12
10,57,33,50,54,4,4,17
10,58,44,38,27,6,4,12
10,59,28,41,55,13,3,7
10,60,39,24,50,11,3,10
11,1,31,12,16,12,5,3
11,2,39,28,18,10,5,7
11,3,34,31,21,12,6,5
11,4,31,25,24,11,5,15
11,5,24,29,53,11,4,5
11,6,39,22,32,12,5,5
11,7,32,37,47,11,6,7
11,8,48,34,47,12,5,7
11,9,36,16,39,6,8,4
11,10,54,40,51,9,8,10
11,11,21,27,32,6,6,4
11,12,40,8,25,6,7,7
11,13,14,22,14,6,3,5
11,14,26,36,42,10,6,5
11,15,19,25,29,8,4,3
11,16,18,0,10,6,8,5
11,17,40,31,22,9,6,8
11,18,15,18,16,6,5,7
11,19,22,21,40,8,5,8
11,20,21,33,50,5,9,7
11,21,21,8,20,4,6,8
11,22,44,24,22,10,4,8
11,23,24,32,31,13,5,7
11,24,24,20,32,6,5,7
11,25,8,32,40,8,6,11
11,26,21,37,42,10,7,4
11,27,32,39,45,8,8,16
11,28,19,27,22,6,8,8
11,29,22,25,14,12,6,7
11,30,24,25,32,13,6,6
11,31,23,23,43,9,5,6
11,32,41,46,33,8,8,7
11,33,38,19,19,9,6,4
11,34,48,32,36,12,7,11
11,35,44,41,47,10,6,6
11,36,43,47,36,9,9,9
11,37,50,30,46,14,7,4
11,38,22,28,24,8,7,3
11,39,28,23,23,8,6,0
11,40,52,26,64,10,6,10
11,41,14,10,8,1,6,6
11,42,28,23,13,6,6,4
11,43,34,29,21,11,6,5
11,44,44,26,21,11,6,5
11,45,58,38,66,14,6,9
11,46,29,5,0,9,7,7
11,47,36,33,39,6,6,11
11,48,37,31,40,10,5,8
11,49,30,23,26,8,9,5
11,50,5,6,2,6,5,5
11,51,29,35,43,11,5,3
11,52,33,24,30,8,6,5
11,53,50,30,41,15,6,4
11,54,28,20,34,10,6,5
11,55,54,41,79,9,5,13
11,56,41,25,49,9,5,12
11,57,23,22,21,14,5,5
11,58,28,22,43,10,5,7
11,59,15,32,14,13,5,5
11,60,34,12,46,10,7,3
12,1,56,47,52,9,5,14
12,2,40,23,51,6,3,11
12,3,12,15,12,7,6,11
12,4,32,43,59,8,7,10
12,5,26,32,24,6,5,12
12,6,45,17,33,11,4,13
12,7,54,25,37,7,5,15
12,8,20,21,11,6,3,6
12,9,48,29,66,5,5,14
12,10,34,12,37,5,6,6
12,11,43,8,45,8,3,14
12,12,24,24,16,6,6,6
12,13,63,37,97,15,6,12
12,14,23,13,22,6,4,7
12,15,28,10,14,8,6,4
12,16,42,21,46,6,5,10
12,17,32,37,22,9,5,8
12,18,42,28,62,5,5,15
12,19,30,31,35,7,3,9
12,20,44,28,59,6,5,11
12,21,32,26,52,7,5,9
12,22,27,38,44,10,3,11
12,23,38,18,18,9,6,10
12,24,34,17,48,6,4,7
12,25,38,34,41,10,3,10
12,26,40,20,30,6,4,10
12,27,22,21,18,4,4,3
12,28,36,40,38,8,8,8
12,29,47,29,24,14,5,10
12,30,56,37,73,10,5,13
12,31,37,14,44,7,4,9
12,32,52,24,25,11,7,8
12,33,44,31,37,5,7,10
12,34,38,29,32,6,6,7
12,35,44,22,29,11,7,4
12,36,26,0,19,7,5,7
12,37,17,23,32,7,5,10
12,38,27,25,18,7,5,7
12,39,52,10,62,8,8,10
12,40,38,32,37,9,5,5
12,41,23,37,26,10,7,6
12,42,38,26,26,8,7,4
12,43,38,34,53,7,3,9
12,44,38,27,45,8,3,8
12,45,42,42,42,8,7,6
12,46,28,18,36,6,8,7
12,47,60,27,46,5,7,18
12,48,41,32,47,6,5,12
12,49,23,16,9,8,6,6
12,50,30,10,24,7,3,15
12,51,28,28,29,7,6,13
12,52,19,14,25,6,6,6
12,53,33,31,15,7,6,11
12,54,20,23,20,6,4,7
12,55,33,41,48,8,5,11
12,56,34,32,36,7,3,7
12,57,32,20,38,7,9,4
12,58,23,28,32,10,8,2
12,59,54,37,14,9,7,11
12,60,28,13,28,4,8,6
13,1,56,18,67,9,6,13
13,2,32,29,38,2,8,6
13,3,36,22,27,9,6,7
13,4,42,42,71,5,6,10
13,5,20,16,22,6,3,1
13,6,50,24,43,6,3,16
13,7,40,20,47,8,4,8
13,8,44,24,68,6,7,9
13,9,31,31,49,6,5,9
13,10,60,29,37,5,7,18
13,11,46,28,56,4,5,14
13,12,33,13,46,10,8,5
13,13,56,43,49,9,5,14
13,14,58,41,94,11,8,10
13,15,56,49,84,13,5,10
13,16,44,36,66,9,6,7
13,17,47,21,42,9,6,13
13,18,52,45,77,5,7,14
13,19,52,37,75,19,2,5
13,20,48,41,64,8,6,10
13,21,51,41,48,6,7,16
13,22,44,28,60,12,5,8
13,23,44,44,55,5,5,12
13,24,36,31,43,5,12,6
13,25,19,38,27,12,3,4
13,26,50,25,33,13,5,7
13,27,36,16,38,5,10,4
13,28,30,24,33,7,3,5
13,29,29,25,51,6,6,10
13,30,40,40,47,5,9,6
13,31,24,24,29,3,7,2
13,32,46,32,54,8,3,12
13,33,34,27,46,3,6,8
13,34,56,56,54,6,4,18
13,35,38,18,33,6,5,8
13,36,34,25,39,4,4,9
13,37,16,14,18,3,3,2
13,38,30,10,20,6,4,5
13,39,24,7,17,3,6,3
13,40,50,40,67,7,9,9
13,41,44,34,50,6,7,9
13,42,42,28,48,6,5,10
13,43,34,38,29,6,4,15
13,44,42,36,65,5,8,8
13,45,40,34,66,8,6,6
13,46,28,14,30,6,3,5
13,47,54,15,21,7,8,12
13,48,34,23,24,9,4,4
13,49,32,20,28,8,5,3
13,50,32,23,47,3,7,6
13,51,32,20,33,3,4,9
13,52,40,20,60,6,7,7
13,53,56,28,61,6,6,16
13,54,30,24,46,3,7,5
13,55,36,31,31,6,3,9
13,56,19,16,24,4,6,2
13,57,42,25,39,9,5,7
13,58,44,33,55,7,4,11
13,59,32,24,9,6,3,7
13,60,42,31,28,6,3,14
14,1,62,27,55,10,4,19
14,2,29,21,50,9,4,16
14,3,42,21,36,12,5,4
14,4,18,33,28,11,4,5
14,5,50,39,55,8,3,14
14,6,46,9,34,9,3,11
14,7,50,32,33,8,5,12
14,8,45,42,41,5,3,16
14,9,14,26,5,9,5,9
14,10,35,27,32,10,4,13
14,11,52,7,26,10,5,11
14,12,44,38,34,10,3,9
14,13,46,24,49,8,5,10
14,14,44,44,49,4,5,13
14,15,46,34,30,8,4,11
14,16,31,0,14,7,4,11
14,17,46,12,40,7,3,13
14,18,33,27,23,6,3,13
14,19,52,11,22,11,3,12
14,20,56,46,58,9,3,16
14,21,50,38,55,6,4,15
14,22,34,52,51,7,3,16
14,23,48,44,49,5,4,15
14,24,56,34,34,12,4,12
14,25,43,31,49,9,3,13
14,26,52,42,44,10,5,11
14,27,54,45,59,10,4,13
14,28,32,27,39,6,3,12
14,29,36,17,32,8,4,11
14,30,46,20,35,9,3,13
14,31,52,19,53,8,7,11
14,32,48,11,30,10,4,10
14,33,36,28,39,8,4,11
14,34,56,21,62,9,3,16
14,35,31,17,26,9,3,6
14,36,52,43,30,8,6,14
14,37,47,32,43,9,3,14
14,38,42,6,27,8,5,8
14,39,62,24,73,10,5,16
14,40,41,23,18,3,6,12
14,41,50,0,28,15,4,6
14,42,24,24,31,8,6,11
14,43,40,23,35,7,4,9
14,44,43,32,50,8,8,9
14,45,52,44,62,9,3,14
14,46,62,38,51,12,6,13
14,47,50,40,60,6,5,14
14,48,42,19,32,7,7,7
14,49,56,29,53,7,6,15
14,50,56,46,40,10,4,14
14,51,32,31,49,5,4,14
14,52,52,52,76,14,7,9
14,53,56,45,87,9,6,13
14,54,46,46,23,8,5,10
14,55,62,28,36,8,6,17
14,56,50,43,30,10,4,11
14,57,42,11,37,5,7,13
14,58,43,32,58,10,5,11
14,59,54,19,27,7,3,17
14,60,52,38,36,7,5,14
15,1,54,45,39,14,8,5
15,2,54,0,30,8,5,14
15,3,58,12,41,15,4,10
15,4,39,40,45,14,3,7
15,5,43,37,44,12,3,14
15,6,56,37,57,18,6,4
15,7,54,37,70,12,8,7
15,8,48,43,72,11,6,12
15,9,54,38,86,12,7,8
15,10,40,40,64,9,4,7
15,11,42,28,64,6,7,8
15,12,19,47,56,18,6,5
15,13,26,20,27,7,5,14
15,14,46,30,56,13,7,3
15,15,46,21,57,6,4,13
15,16,42,25,61,13,4,4
15,17,27,11,24,9,5,3
15,18,29,35,34,15,4,6
15,19,44,6,31,16,3,3
15,20,51,31,28,13,7,11
15,21,44,0,26,13,7,6
15,22,54,35,80,11,7,9
15,23,38,24,42,8,5,9
15,24,44,19,22,14,5,7
15,25,31,22,26,9,4,5
15,26,44,31,52,10,5,7
15,27,48,19,46,11,7,6
15,28,50,23,18,12,3,10
15,29,60,54,44,13,7,10
15,30,41,33,44,10,8,7
15,31,34,17,17,9,4,4
15,32,62,62,94,10,11,10
15,33,42,48,43,18,6,5
15,34,54,43,39,11,8,8
15,35,37,18,43,17,8,5
15,36,12,8,15,7,4,1
15,37,54,30,49,14,5,8
15,38,36,27,23,9,6,3
15,39,38,10,35,6,4,9
15,40,56,45,60,17,4,7
15,41,30,39,37,17,9,4
15,42,44,27,52,11,7,4
15,43,54,27,57,9,5,13
15,44,36,38,22,8,3,8
15,45,46,30,71,10,7,6
15,46,62,31,61,19,9,3
15,47,50,50,76,11,6,8
15,48,56,43,78,14,7,7
15,49,43,32,67,16,5,3
15,50,52,36,77,9,6,11
15,51,31,46,51,14,4,13
15,52,41,46,78,7,3,13
15,53,48,54,82,17,9,4
15,54,48,32,47,13,5,6
15,55,44,36,43,13,6,3
15,56,46,54,43,12,5,10
15,57,46,39,41,8,5,10
15,58,36,43,36,12,4,12
15,59,52,33,41,13,4,9
15,60,52,26,63,11,5,10
16,1,47,25,54,17,4,8
16,2,27,26,32,8,4,9
16,3,29,27,41,6,7,7
16,4,52,44,60,14,5,7
16,5,42,42,61,8,5,8
16,6,14,31,20,8,5,6
16,7,25,33,36,6,6,13
16,8,24,31,31,4,8,10
16,9,26,33,40,14,7,5
16,10,48,40,72,9,6,9
16,11,48,34,40,8,7,9
16,12,20,40,41,8,6,6
16,13,14,33,17,5,7,9
16,14,53,52,38,17,7,7
16,15,20,30,40,9,6,2
16,16,44,22,34,14,5,3
16,17,44,28,42,13,6,3
16,18,36,36,39,7,6,5
16,19,28,22,30,11,4,1
16,20,34,4,24,8,4,5
16,21,44,24,54,6,6,10
16,22,34,21,27,8,5,4
16,23,32,21,19,5,6,5
16,24,38,23,44,8,5,6
16,25,48,37,37,7,6,11
16,26,40,25,31,9,5,6
16,27,30,28,49,7,5,3
16,28,44,30,29,9,7,6
16,29,31,28,37,8,4,9
16,30,42,34,46,11,6,4
16,31,28,32,24,7,5,4
16,32,24,32,36,10,5,5
16,33,36,29,18,11,9,5
16,34,15,21,16,3,5,4
16,35,11,31,34,6,5,8
16,36,34,21,30,6,6,9
16,37,20,24,19,3,4,5
16,38,10,5,7,4,6,6
16,39,32,25,49,10,7,4
16,40,19,26,20,6,8,5
16,41,26,34,50,10,6,5
16,42,30,22,12,2,6,7
16,43,30,14,26,9,4,4
16,44,22,14,9,6,4,4
16,45,37,52,56,13,6,7
16,46,42,37,52,7,8,8
16,47,21,20,20,6,4,2
16,48,36,29,25,6,4,8
16,49,34,26,15,8,5,8
16,50,23,27,8,7,4,3
16,51,36,14,10,10,3,5
16,52,30,26,35,8,4,3
16,53,36,18,38,10,4,4
16,54,40,36,46,9,5,6
16,55,44,44,38,11,5,6
16,56,42,33,44,12,7,2
16,57,26,26,23,3,5,5
16,58,42,27,37,7,4,10
16,59,38,33,25,9,4,6
16,60,46,38,55,5,6,12
17,1,31,35,40,9,6,10
17,2,28,25,27,4,6,7
17,3,32,19,30,9,9,6
17,4,46,34,25,8,5,10
17,5,28,26,37,6,6,12
17,6,21,32,26,6,6,4
17,7,34,24,33,7,6,4
17,8,32,27,36,8,6,7
17,9,12,24,11,3,6,4
17,10,36,29,33,8,4,6
17,11,40,36,32,7,4,9
17,12,36,36,47,5,5,8
17,13,46,13,42,5,7,11
17,14,34,22,24,1,4,12
17,15,40,32,49,5,3,12
17,16,12,28,27,8,7,6
17,17,23,25,26,9,4,5
17,18,21,24,11,6,4,7
17,19,42,44,53,9,5,11
17,20,32,30,27,8,3,8
17,21,19,15,14,7,3,10
17,22,21,16,26,5,4,4
17,23,22,25,41,4,5,10
17,24,36,34,52,5,8,10
17,25,44,29,38,6,7,9
17,26,46,20,50,10,6,9
17,27,32,46,26,6,4,13
17,28,29,25,32,6,3,9
17,29,33,40,41,7,7,6
17,30,28,26,31,4,8,10
17,31,28,24,37,3,6,5
17,32,21,5,16,7,5,3
17,33,34,23,13,8,8,7
17,34,36,32,36,8,5,5
17,35,37,21,28,4,4,13
17,36,30,23,37,6,4,6
17,37,36,13,41,4,3,11
17,38,32,38,43,7,3,12
17,39,36,34,49,5,4,9
17,40,54,12,66,11,4,12
17,41,28,16,13,5,2,7
17,42,18,9,15,1,3,5
17,43,32,22,8,6,4,10
17,44,42,13,40,5,5,11
17,45,19,6,10,2,6,6
17,46,32,22,44,8,5,5
17,47,33,24,21,5,5,8
17,48,38,28,37,8,4,7
17,49,45,28,60,8,5,11
17,50,27,23,22,7,4,12
17,51,26,16,20,8,4,4
17,52,38,17,13,10,3,11
17,53,42,24,29,8,4,9
17,54,34,15,30,7,4,9
17,55,27,16,35,2,3,9
17,56,30,24,19,5,4,6
17,57,36,18,22,7,4,7
17,58,40,24,59,5,5,10
17,59,21,6,19,3,5,4
17,60,33,30,30,6,6,10
18,1,10,10,16,1,3,1
18,2,21,11,14,4,4,3
18,3,26,23,49,4,7,2
18,4,36,21,27,4,4,10
18,5,24,10,24,2,5,5
18,6,22,18,18,8,4,2
18,7,30,15,37,7,3,5
18,8,15,11,18,4,4,1
18,9,26,18,39,4,5,4
18,10,36,25,36,6,5,7
18,11,22,21,41,2,5,4
18,12,30,15,32,7,5,3
18,13,30,21,32,6,5,4
18,14,36,29,38,10,4,4
18,15,28,28,32,7,5,2
18,16,20,19,31,1,5,4
18,17,26,26,20,3,4,6
18,18,19,24,32,5,4,3
18,19,22,22,42,3,3,5
18,20,32,32,33,8,3,5
18,21,28,25,34,2,9,3
18,22,30,27,35,6,4,5
18,23,26,26,40,3,4,6
18,24,32,32,54,4,6,6
18,25,38,34,52,8,6,5
18,26,18,18,32,3,3,3
18,27,18,18,35,1,5,3
18,28,24,24,19,5,5,2
18,29,26,17,28,1,6,6
18,30,36,36,25,12,3,3
18,31,32,32,40,6,5,5
18,32,32,32,49,7,3,6
18,33,14,23,23,4,5,5
18,34,36,32,49,6,8,4
18,35,25,32,36,4,5,7
18,36,28,20,29,6,5,3
18,37,26,25,30,4,4,5
18,38,24,26,44,8,7,2
18,39,38,38,49,8,4,7
18,40,28,17,40,4,4,6
18,41,31,36,38,4,7,7
18,42,28,19,26,6,3,5
18,43,30,26,44,5,6,4
18,44,32,25,48,5,8,6
18,45,28,19,21,3,7,6
18,46,30,30,53,1,5,9
18,47,34,30,32,4,6,7
18,48,30,30,50,7,5,3
18,49,36,28,49,9,5,4
18,50,26,20,30,4,6,3
18,51,18,18,19,2,4,3
18,52,34,34,34,4,7,6
18,53,24,24,24,0,8,4
18,54,26,26,39,2,5,6
18,55,26,22,36,6,4,3
18,56,32,24,48,7,6,3
18,57,28,24,38,7,5,2
18,58,40,40,33,8,6,6
18,59,32,32,40,6,4,6
18,60,36,36,50,9,7,2
19,1,27,8,29,10,6,5
19,2,46,39,42,10,4,9
19,3,44,43,48,9,6,11
19,4,36,23,35,8,6,4
19,5,24,17,16,6,5,6
19,6,47,30,77,7,9,11
19,7,42,20,34,5,5,11
19,8,39,42,53,8,8,8
19,9,36,31,55,5,6,10
19,10,41,48,37,7,7,10
19,11,32,32,39,6,6,6
19,12,42,0,30,8,4,10
19,13,35,34,34,7,4,9
19,14,40,40,48,7,5,12
19,15,39,32,45,8,8,8
19,16,36,45,36,12,8,7
19,17,37,19,49,13,7,5
19,18,35,9,42,7,6,9
19,19,40,48,66,7,8,9
19,20,27,28,27,9,7,5
19,21,21,23,37,11,6,6
19,22,28,30,22,8,9,7
19,23,25,18,16,10,4,2
19,24,18,19,29,6,4,6
19,25,25,36,37,6,6,6
19,26,44,62,65,12,6,13
19,27,29,50,13,7,7,11
19,28,26,14,35,8,4,7
19,29,23,20,36,10,4,4
19,30,50,33,63,8,9,8
19,31,46,34,34,9,8,6
19,32,48,31,35,8,6,10
19,33,23,13,27,5,4,9
19,34,50,34,44,11,9,5
19,35,35,32,27,12,3,5
19,36,50,32,48,11,6,8
19,37,44,11,33,8,3,11
19,38,50,18,31,8,5,12
19,39,38,38,44,7,3,9
19,40,40,20,43,8,4,8
19,41,44,46,72,5,6,12
19,42,34,30,31,6,4,7
19,43,43,42,66,11,5,10
19,44,42,42,24,6,5,10
19,45,54,46,55,11,6,10
19,46,56,49,60,12,9,7
19,47,48,24,25,12,3,9
19,48,42,29,50,13,3,8
19,49,44,44,61,4,6,12
19,50,52,26,51,9,4,13
19,51,46,14,23,10,4,9
19,52,50,0,24,8,3,14
19,53,34,21,38,7,4,12
19,54,50,40,51,12,6,7
19,55,40,15,18,12,3,9
19,56,48,38,64,10,4,10
19,57,44,34,56,9,4,9
19,58,58,22,40,11,4,14
19,59,44,39,45,10,3,9
19,60,48,30,20,7,3,14
20,1,42,16,21,9,3,9
20,2,60,41,75,9,3,18
20,3,46,23,38,10,4,9
20,4,52,27,43,8,3,15
20,5,44,29,33,8,3,11
20,6,52,12,40,10,3,13
20,7,48,31,33,8,4,12
20,8,46,8,24,12,3,11
20,9,44,31,32,8,3,13
20,10,42,27,41,8,4,9
20,11,48,34,35,6,6,12
20,12,35,14,32,9,3,7
20,13,13,31,21,9,3,9
20,14,44,36,42,8,5,9
20,15,46,35,53,11,4,8
20,16,37,24,26,7,5,9
20,17,48,34,69,11,6,7
20,18,36,7,34,12,6,10
20,19,58,58,81,14,4,11
20,20,37,22,21,7,4,12
20,21,54,44,71,14,3,10
20,22,62,28,75,10,4,17
20,23,37,31,45,10,5,8
20,24,62,31,64,13,9,9
20,25,33,28,30,10,4,7
